DateTime,Wind,Solar
23.03.2020 01:00 - 23.03.2020 02:00 (CET/CEST),8289,0
23.03.2020 02:00 - 23.03.2020 03:00 (CET/CEST),8089,0
23.03.2020 03:00 - 23.03.2020 04:00 (CET/CEST),7734,0
23.03.2020 04:00 - 23.03.2020 05:00 (CET/CEST),7549,0
23.03.2020 05:00 - 23.03.2020 06:00 (CET/CEST),7464,0
23.03.2020 06:00 - 23.03.2020 07:00 (CET/CEST),7423,150
23.03.2020 07:00 - 23.03.2020 08:00 (CET/CEST),7387,478
23.03.2020 08:00 - 23.03.2020 09:00 (CET/CEST),7084,1602
23.03.2020 09:00 - 23.03.2020 10:00 (CET/CEST),6863,3025
23.03.2020 10:00 - 23.03.2020 11:00 (CET/CEST),6010,4276
23.03.2020 11:00 - 23.03.2020 12:00 (CET/CEST),5404,4802
23.03.2020 12:00 - 23.03.2020 13:00 (CET/CEST),5185,4861
23.03.2020 13:00 - 23.03.2020 14:00 (CET/CEST),5244,4676
23.03.2020 14:00 - 23.03.2020 15:00 (CET/CEST),5452,4439
23.03.2020 15:00 - 23.03.2020 16:00 (CET/CEST),5689,3890
23.03.2020 16:00 - 23.03.2020 17:00 (CET/CEST),5822,2916
23.03.2020 17:00 - 23.03.2020 18:00 (CET/CEST),5735,1606
23.03.2020 18:00 - 23.03.2020 19:00 (CET/CEST),5633,430
23.03.2020 19:00 - 23.03.2020 20:00 (CET/CEST),6543,139
23.03.2020 20:00 - 23.03.2020 21:00 (CET/CEST),7299,0
23.03.2020 21:00 - 23.03.2020 22:00 (CET/CEST),7525,0
23.03.2020 22:00 - 23.03.2020 23:00 (CET/CEST),7115,0
23.03.2020 23:00 - 24.03.2020 00:00 (CET/CEST),6791,0
24.03.2020 00:00 - 24.03.2020 01:00 (CET/CEST),6588,0
24.03.2020 01:00 - 24.03.2020 02:00 (CET/CEST),6368,0
24.03.2020 02:00 - 24.03.2020 03:00 (CET/CEST),6219,0
24.03.2020 03:00 - 24.03.2020 04:00 (CET/CEST),6144,0
24.03.2020 04:00 - 24.03.2020 05:00 (CET/CEST),5968,0
24.03.2020 05:00 - 24.03.2020 06:00 (CET/CEST),5721,0
24.03.2020 06:00 - 24.03.2020 07:00 (CET/CEST),5632,145
24.03.2020 07:00 - 24.03.2020 08:00 (CET/CEST),5183,472
24.03.2020 08:00 - 24.03.2020 09:00 (CET/CEST),4089,1696
24.03.2020 09:00 - 24.03.2020 10:00 (CET/CEST),3655,3288
24.03.2020 10:00 - 24.03.2020 11:00 (CET/CEST),3493,4475
24.03.2020 11:00 - 24.03.2020 12:00 (CET/CEST),3626,5215
24.03.2020 12:00 - 24.03.2020 13:00 (CET/CEST),3648,5553
24.03.2020 13:00 - 24.03.2020 14:00 (CET/CEST),3567,5507
24.03.2020 14:00 - 24.03.2020 15:00 (CET/CEST),3647,5169
24.03.2020 15:00 - 24.03.2020 16:00 (CET/CEST),3885,4467
24.03.2020 16:00 - 24.03.2020 17:00 (CET/CEST),4155,3344
24.03.2020 17:00 - 24.03.2020 18:00 (CET/CEST),4433,1794
24.03.2020 18:00 - 24.03.2020 19:00 (CET/CEST),4421,487
24.03.2020 19:00 - 24.03.2020 20:00 (CET/CEST),5012,138
24.03.2020 20:00 - 24.03.2020 21:00 (CET/CEST),5891,0
24.03.2020 21:00 - 24.03.2020 22:00 (CET/CEST),6497,0
24.03.2020 22:00 - 24.03.2020 23:00 (CET/CEST),6782,0
24.03.2020 23:00 - 25.03.2020 00:00 (CET/CEST),6913,0
25.03.2020 00:00 - 25.03.2020 01:00 (CET/CEST),6892,0
25.03.2020 01:00 - 25.03.2020 02:00 (CET/CEST),6607,0
25.03.2020 02:00 - 25.03.2020 03:00 (CET/CEST),6136,0
25.03.2020 03:00 - 25.03.2020 04:00 (CET/CEST),5420,0
25.03.2020 04:00 - 25.03.2020 05:00 (CET/CEST),4860,0
25.03.2020 05:00 - 25.03.2020 06:00 (CET/CEST),4470,0
25.03.2020 06:00 - 25.03.2020 07:00 (CET/CEST),4288,155
25.03.2020 07:00 - 25.03.2020 08:00 (CET/CEST),4084,627
25.03.2020 08:00 - 25.03.2020 09:00 (CET/CEST),3190,2290
25.03.2020 09:00 - 25.03.2020 10:00 (CET/CEST),2564,4146
25.03.2020 10:00 - 25.03.2020 11:00 (CET/CEST),2231,5600
25.03.2020 11:00 - 25.03.2020 12:00 (CET/CEST),2071,6429
25.03.2020 12:00 - 25.03.2020 13:00 (CET/CEST),2289,6707
25.03.2020 13:00 - 25.03.2020 14:00 (CET/CEST),2732,6503
25.03.2020 14:00 - 25.03.2020 15:00 (CET/CEST),3467,6060
25.03.2020 15:00 - 25.03.2020 16:00 (CET/CEST),4150,5028
25.03.2020 16:00 - 25.03.2020 17:00 (CET/CEST),4773,3683
25.03.2020 17:00 - 25.03.2020 18:00 (CET/CEST),5511,1971
25.03.2020 18:00 - 25.03.2020 19:00 (CET/CEST),5876,519
25.03.2020 19:00 - 25.03.2020 20:00 (CET/CEST),6071,142
25.03.2020 20:00 - 25.03.2020 21:00 (CET/CEST),6532,0
25.03.2020 21:00 - 25.03.2020 22:00 (CET/CEST),6932,0
25.03.2020 22:00 - 25.03.2020 23:00 (CET/CEST),6788,0
25.03.2020 23:00 - 26.03.2020 00:00 (CET/CEST),6441,0
26.03.2020 00:00 - 26.03.2020 01:00 (CET/CEST),6376,0
26.03.2020 01:00 - 26.03.2020 02:00 (CET/CEST),6291,0
26.03.2020 02:00 - 26.03.2020 03:00 (CET/CEST),6295,0
26.03.2020 03:00 - 26.03.2020 04:00 (CET/CEST),6378,0
26.03.2020 04:00 - 26.03.2020 05:00 (CET/CEST),6376,0
26.03.2020 05:00 - 26.03.2020 06:00 (CET/CEST),6344,0
26.03.2020 06:00 - 26.03.2020 07:00 (CET/CEST),6304,157
26.03.2020 07:00 - 26.03.2020 08:00 (CET/CEST),6086,576
26.03.2020 08:00 - 26.03.2020 09:00 (CET/CEST),5225,2033
26.03.2020 09:00 - 26.03.2020 10:00 (CET/CEST),4870,3858
26.03.2020 10:00 - 26.03.2020 11:00 (CET/CEST),5060,5250
26.03.2020 11:00 - 26.03.2020 12:00 (CET/CEST),5820,6152
26.03.2020 12:00 - 26.03.2020 13:00 (CET/CEST),5882,6392
26.03.2020 13:00 - 26.03.2020 14:00 (CET/CEST),5823,6168
26.03.2020 14:00 - 26.03.2020 15:00 (CET/CEST),5641,5592
26.03.2020 15:00 - 26.03.2020 16:00 (CET/CEST),5580,4639
26.03.2020 16:00 - 26.03.2020 17:00 (CET/CEST),5602,3302
26.03.2020 17:00 - 26.03.2020 18:00 (CET/CEST),5532,1688
26.03.2020 18:00 - 26.03.2020 19:00 (CET/CEST),4864,473
26.03.2020 19:00 - 26.03.2020 20:00 (CET/CEST),4254,144
26.03.2020 20:00 - 26.03.2020 21:00 (CET/CEST),4512,0
26.03.2020 21:00 - 26.03.2020 22:00 (CET/CEST),4774,0
26.03.2020 22:00 - 26.03.2020 23:00 (CET/CEST),4491,0
26.03.2020 23:00 - 27.03.2020 00:00 (CET/CEST),4208,0
27.03.2020 00:00 - 27.03.2020 01:00 (CET/CEST),4059,0
27.03.2020 01:00 - 27.03.2020 02:00 (CET/CEST),3830,0
27.03.2020 02:00 - 27.03.2020 03:00 (CET/CEST),3688,0
27.03.2020 03:00 - 27.03.2020 04:00 (CET/CEST),3855,0
27.03.2020 04:00 - 27.03.2020 05:00 (CET/CEST),3930,0
27.03.2020 05:00 - 27.03.2020 06:00 (CET/CEST),3701,0
27.03.2020 06:00 - 27.03.2020 07:00 (CET/CEST),3431,155
27.03.2020 07:00 - 27.03.2020 08:00 (CET/CEST),3183,564
27.03.2020 08:00 - 27.03.2020 09:00 (CET/CEST),2383,2001
27.03.2020 09:00 - 27.03.2020 10:00 (CET/CEST),1610,3760
27.03.2020 10:00 - 27.03.2020 11:00 (CET/CEST),1572,5218
27.03.2020 11:00 - 27.03.2020 12:00 (CET/CEST),2128,6087
27.03.2020 12:00 - 27.03.2020 13:00 (CET/CEST),2407,6404
27.03.2020 13:00 - 27.03.2020 14:00 (CET/CEST),2093,6208
27.03.2020 14:00 - 27.03.2020 15:00 (CET/CEST),2034,5720
27.03.2020 15:00 - 27.03.2020 16:00 (CET/CEST),2344,4822
27.03.2020 16:00 - 27.03.2020 17:00 (CET/CEST),2597,3445
27.03.2020 17:00 - 27.03.2020 18:00 (CET/CEST),2690,1796
27.03.2020 18:00 - 27.03.2020 19:00 (CET/CEST),2620,516
27.03.2020 19:00 - 27.03.2020 20:00 (CET/CEST),2658,141
27.03.2020 20:00 - 27.03.2020 21:00 (CET/CEST),2854,0
27.03.2020 21:00 - 27.03.2020 22:00 (CET/CEST),3014,0
27.03.2020 22:00 - 27.03.2020 23:00 (CET/CEST),3023,0
27.03.2020 23:00 - 28.03.2020 00:00 (CET/CEST),2766,0
28.03.2020 00:00 - 28.03.2020 01:00 (CET/CEST),2540,0
28.03.2020 01:00 - 28.03.2020 02:00 (CET/CEST),2414,0
28.03.2020 02:00 - 28.03.2020 03:00 (CET/CEST),2265,0
28.03.2020 03:00 - 28.03.2020 04:00 (CET/CEST),2206,0
28.03.2020 04:00 - 28.03.2020 05:00 (CET/CEST),2166,0
28.03.2020 05:00 - 28.03.2020 06:00 (CET/CEST),2234,0
28.03.2020 06:00 - 28.03.2020 07:00 (CET/CEST),2267,158
28.03.2020 07:00 - 28.03.2020 08:00 (CET/CEST),2234,657
28.03.2020 08:00 - 28.03.2020 09:00 (CET/CEST),2026,2153
28.03.2020 09:00 - 28.03.2020 10:00 (CET/CEST),1808,3976
28.03.2020 10:00 - 28.03.2020 11:00 (CET/CEST),1912,5468
28.03.2020 11:00 - 28.03.2020 12:00 (CET/CEST),2437,6458
28.03.2020 12:00 - 28.03.2020 13:00 (CET/CEST),3433,6826
28.03.2020 13:00 - 28.03.2020 14:00 (CET/CEST),4337,6806
28.03.2020 14:00 - 28.03.2020 15:00 (CET/CEST),4750,6278
28.03.2020 15:00 - 28.03.2020 16:00 (CET/CEST),5704,5355
28.03.2020 16:00 - 28.03.2020 17:00 (CET/CEST),6504,3843
28.03.2020 17:00 - 28.03.2020 18:00 (CET/CEST),7085,1970
28.03.2020 18:00 - 28.03.2020 19:00 (CET/CEST),7736,537
28.03.2020 19:00 - 28.03.2020 20:00 (CET/CEST),8595,151
28.03.2020 20:00 - 28.03.2020 21:00 (CET/CEST),9441,0
28.03.2020 21:00 - 28.03.2020 22:00 (CET/CEST),10156,0
28.03.2020 22:00 - 28.03.2020 23:00 (CET/CEST),10285,0
28.03.2020 23:00 - 29.03.2020 00:00 (CET/CEST),10233,0
29.03.2020 00:00 - 29.03.2020 01:00 (CET/CEST),10078,0
29.03.2020 01:00 - 29.03.2020 02:00 (CET/CEST),10157,0
29.03.2020 02:00 - 29.03.2020 03:00 (CET/CEST),,
29.03.2020 03:00 - 29.03.2020 04:00 (CET/CEST),10133,0
29.03.2020 04:00 - 29.03.2020 05:00 (CET/CEST),10108,0
29.03.2020 05:00 - 29.03.2020 06:00 (CET/CEST),9942,0
29.03.2020 06:00 - 29.03.2020 07:00 (CET/CEST),10050,0
29.03.2020 07:00 - 29.03.2020 08:00 (CET/CEST),10285,167
29.03.2020 08:00 - 29.03.2020 09:00 (CET/CEST),10369,583
29.03.2020 09:00 - 29.03.2020 10:00 (CET/CEST),10719,1783
29.03.2020 10:00 - 29.03.2020 11:00 (CET/CEST),11218,3157
29.03.2020 11:00 - 29.03.2020 12:00 (CET/CEST),11622,4238
29.03.2020 12:00 - 29.03.2020 13:00 (CET/CEST),12036,4802
29.03.2020 13:00 - 29.03.2020 14:00 (CET/CEST),12077,4777
29.03.2020 14:00 - 29.03.2020 15:00 (CET/CEST),11797,4520
29.03.2020 15:00 - 29.03.2020 16:00 (CET/CEST),11911,4024
29.03.2020 16:00 - 29.03.2020 17:00 (CET/CEST),11968,3081
29.03.2020 17:00 - 29.03.2020 18:00 (CET/CEST),12324,2006
29.03.2020 18:00 - 29.03.2020 19:00 (CET/CEST),12340,1005
29.03.2020 19:00 - 29.03.2020 20:00 (CET/CEST),12134,327
29.03.2020 20:00 - 29.03.2020 21:00 (CET/CEST),11881,143
29.03.2020 21:00 - 29.03.2020 22:00 (CET/CEST),11904,0
29.03.2020 22:00 - 29.03.2020 23:00 (CET/CEST),11880,0
29.03.2020 23:00 - 30.03.2020 00:00 (CET/CEST),11936,0
30.03.2020 00:00 - 30.03.2020 01:00 (CET/CEST),11756,0
30.03.2020 01:00 - 30.03.2020 02:00 (CET/CEST),11478,0
30.03.2020 02:00 - 30.03.2020 03:00 (CET/CEST),11213,0
30.03.2020 03:00 - 30.03.2020 04:00 (CET/CEST),10940,0
30.03.2020 04:00 - 30.03.2020 05:00 (CET/CEST),10617,0
30.03.2020 05:00 - 30.03.2020 06:00 (CET/CEST),10400,0
30.03.2020 06:00 - 30.03.2020 07:00 (CET/CEST),9972,0
30.03.2020 07:00 - 30.03.2020 08:00 (CET/CEST),9620,164
30.03.2020 08:00 - 30.03.2020 09:00 (CET/CEST),9174,495
30.03.2020 09:00 - 30.03.2020 10:00 (CET/CEST),9061,1321
30.03.2020 10:00 - 30.03.2020 11:00 (CET/CEST),9443,2286
30.03.2020 11:00 - 30.03.2020 12:00 (CET/CEST),9994,3197
30.03.2020 12:00 - 30.03.2020 13:00 (CET/CEST),10327,3910
30.03.2020 13:00 - 30.03.2020 14:00 (CET/CEST),10136,4239
30.03.2020 14:00 - 30.03.2020 15:00 (CET/CEST),10003,4209
30.03.2020 15:00 - 30.03.2020 16:00 (CET/CEST),10107,3974
30.03.2020 16:00 - 30.03.2020 17:00 (CET/CEST),10180,3408
30.03.2020 17:00 - 30.03.2020 18:00 (CET/CEST),10044,2496
30.03.2020 18:00 - 30.03.2020 19:00 (CET/CEST),9746,1360
30.03.2020 19:00 - 30.03.2020 20:00 (CET/CEST),8943,431
30.03.2020 20:00 - 30.03.2020 21:00 (CET/CEST),7478,158
30.03.2020 21:00 - 30.03.2020 22:00 (CET/CEST),7004,0
30.03.2020 22:00 - 30.03.2020 23:00 (CET/CEST),6765,0
30.03.2020 23:00 - 31.03.2020 00:00 (CET/CEST),6553,0
31.03.2020 00:00 - 31.03.2020 01:00 (CET/CEST),6492,0
31.03.2020 01:00 - 31.03.2020 02:00 (CET/CEST),6251,0
31.03.2020 02:00 - 31.03.2020 03:00 (CET/CEST),6018,0
31.03.2020 03:00 - 31.03.2020 04:00 (CET/CEST),6007,0
31.03.2020 04:00 - 31.03.2020 05:00 (CET/CEST),5858,0
31.03.2020 05:00 - 31.03.2020 06:00 (CET/CEST),5870,0
31.03.2020 06:00 - 31.03.2020 07:00 (CET/CEST),5829,0
31.03.2020 07:00 - 31.03.2020 08:00 (CET/CEST),6246,186
31.03.2020 08:00 - 31.03.2020 09:00 (CET/CEST),6052,711
31.03.2020 09:00 - 31.03.2020 10:00 (CET/CEST),5553,2059
31.03.2020 10:00 - 31.03.2020 11:00 (CET/CEST),6200,3537
31.03.2020 11:00 - 31.03.2020 12:00 (CET/CEST),7036,4746
31.03.2020 12:00 - 31.03.2020 13:00 (CET/CEST),7525,5621
31.03.2020 13:00 - 31.03.2020 14:00 (CET/CEST),7899,6159
31.03.2020 14:00 - 31.03.2020 15:00 (CET/CEST),7621,6254
31.03.2020 15:00 - 31.03.2020 16:00 (CET/CEST),7282,5743
31.03.2020 16:00 - 31.03.2020 17:00 (CET/CEST),7434,4846
31.03.2020 17:00 - 31.03.2020 18:00 (CET/CEST),7739,3485
31.03.2020 18:00 - 31.03.2020 19:00 (CET/CEST),7995,1965
31.03.2020 19:00 - 31.03.2020 20:00 (CET/CEST),7758,570
31.03.2020 20:00 - 31.03.2020 21:00 (CET/CEST),7040,150
31.03.2020 21:00 - 31.03.2020 22:00 (CET/CEST),7016,0
31.03.2020 22:00 - 31.03.2020 23:00 (CET/CEST),6705,0
31.03.2020 23:00 - 01.04.2020 00:00 (CET/CEST),6535,0
01.04.2020 00:00 - 01.04.2020 01:00 (CET/CEST),6245,0
01.04.2020 01:00 - 01.04.2020 02:00 (CET/CEST),5879,0
01.04.2020 02:00 - 01.04.2020 03:00 (CET/CEST),5465,0
01.04.2020 03:00 - 01.04.2020 04:00 (CET/CEST),5216,0
01.04.2020 04:00 - 01.04.2020 05:00 (CET/CEST),5093,0
01.04.2020 05:00 - 01.04.2020 06:00 (CET/CEST),4838,0
01.04.2020 06:00 - 01.04.2020 07:00 (CET/CEST),4361,0
01.04.2020 07:00 - 01.04.2020 08:00 (CET/CEST),4078,174
01.04.2020 08:00 - 01.04.2020 09:00 (CET/CEST),3628,721
01.04.2020 09:00 - 01.04.2020 10:00 (CET/CEST),2568,2163
01.04.2020 10:00 - 01.04.2020 11:00 (CET/CEST),2089,3753
01.04.2020 11:00 - 01.04.2020 12:00 (CET/CEST),2291,5118
01.04.2020 12:00 - 01.04.2020 13:00 (CET/CEST),2419,5850
01.04.2020 13:00 - 01.04.2020 14:00 (CET/CEST),2347,5822
01.04.2020 14:00 - 01.04.2020 15:00 (CET/CEST),2180,5508
01.04.2020 15:00 - 01.04.2020 16:00 (CET/CEST),2116,5113
01.04.2020 16:00 - 01.04.2020 17:00 (CET/CEST),2092,4426
01.04.2020 17:00 - 01.04.2020 18:00 (CET/CEST),2078,3352
01.04.2020 18:00 - 01.04.2020 19:00 (CET/CEST),2208,1884
01.04.2020 19:00 - 01.04.2020 20:00 (CET/CEST),2449,578
01.04.2020 20:00 - 01.04.2020 21:00 (CET/CEST),2747,153
01.04.2020 21:00 - 01.04.2020 22:00 (CET/CEST),3431,0
01.04.2020 22:00 - 01.04.2020 23:00 (CET/CEST),3846,0
01.04.2020 23:00 - 02.04.2020 00:00 (CET/CEST),3888,0
02.04.2020 00:00 - 02.04.2020 01:00 (CET/CEST),3497,0
02.04.2020 01:00 - 02.04.2020 02:00 (CET/CEST),3133,0
02.04.2020 02:00 - 02.04.2020 03:00 (CET/CEST),2924,0
02.04.2020 03:00 - 02.04.2020 04:00 (CET/CEST),2633,0
02.04.2020 04:00 - 02.04.2020 05:00 (CET/CEST),2357,0
02.04.2020 05:00 - 02.04.2020 06:00 (CET/CEST),2223,0
02.04.2020 06:00 - 02.04.2020 07:00 (CET/CEST),2060,0
02.04.2020 07:00 - 02.04.2020 08:00 (CET/CEST),1888,184
02.04.2020 08:00 - 02.04.2020 09:00 (CET/CEST),1663,730
02.04.2020 09:00 - 02.04.2020 10:00 (CET/CEST),1123,2115
02.04.2020 10:00 - 02.04.2020 11:00 (CET/CEST),825,3686
02.04.2020 11:00 - 02.04.2020 12:00 (CET/CEST),912,4907
02.04.2020 12:00 - 02.04.2020 13:00 (CET/CEST),1073,5475
02.04.2020 13:00 - 02.04.2020 14:00 (CET/CEST),1087,5559
02.04.2020 14:00 - 02.04.2020 15:00 (CET/CEST),1171,5460
02.04.2020 15:00 - 02.04.2020 16:00 (CET/CEST),1412,5182
02.04.2020 16:00 - 02.04.2020 17:00 (CET/CEST),1750,4598
02.04.2020 17:00 - 02.04.2020 18:00 (CET/CEST),2095,3416
02.04.2020 18:00 - 02.04.2020 19:00 (CET/CEST),2558,2036
02.04.2020 19:00 - 02.04.2020 20:00 (CET/CEST),2608,633
02.04.2020 20:00 - 02.04.2020 21:00 (CET/CEST),2673,154
02.04.2020 21:00 - 02.04.2020 22:00 (CET/CEST),2922,0
02.04.2020 22:00 - 02.04.2020 23:00 (CET/CEST),2947,0
02.04.2020 23:00 - 03.04.2020 00:00 (CET/CEST),2826,0
03.04.2020 00:00 - 03.04.2020 01:00 (CET/CEST),2618,0
03.04.2020 01:00 - 03.04.2020 02:00 (CET/CEST),2478,0
03.04.2020 02:00 - 03.04.2020 03:00 (CET/CEST),2332,0
03.04.2020 03:00 - 03.04.2020 04:00 (CET/CEST),2238,0
03.04.2020 04:00 - 03.04.2020 05:00 (CET/CEST),2106,0
03.04.2020 05:00 - 03.04.2020 06:00 (CET/CEST),2082,0
03.04.2020 06:00 - 03.04.2020 07:00 (CET/CEST),1987,0
03.04.2020 07:00 - 03.04.2020 08:00 (CET/CEST),1907,188
03.04.2020 08:00 - 03.04.2020 09:00 (CET/CEST),1777,832
03.04.2020 09:00 - 03.04.2020 10:00 (CET/CEST),1490,2512
03.04.2020 10:00 - 03.04.2020 11:00 (CET/CEST),1378,4257
03.04.2020 11:00 - 03.04.2020 12:00 (CET/CEST),1436,5580
03.04.2020 12:00 - 03.04.2020 13:00 (CET/CEST),1449,6369
03.04.2020 13:00 - 03.04.2020 14:00 (CET/CEST),1464,6670
03.04.2020 14:00 - 03.04.2020 15:00 (CET/CEST),1505,6354
03.04.2020 15:00 - 03.04.2020 16:00 (CET/CEST),1529,5742
03.04.2020 16:00 - 03.04.2020 17:00 (CET/CEST),1531,4865
03.04.2020 17:00 - 03.04.2020 18:00 (CET/CEST),1470,3693
03.04.2020 18:00 - 03.04.2020 19:00 (CET/CEST),1382,2128
03.04.2020 19:00 - 03.04.2020 20:00 (CET/CEST),1218,663
03.04.2020 20:00 - 03.04.2020 21:00 (CET/CEST),1132,160
03.04.2020 21:00 - 03.04.2020 22:00 (CET/CEST),1124,0
03.04.2020 22:00 - 03.04.2020 23:00 (CET/CEST),1126,0
03.04.2020 23:00 - 04.04.2020 00:00 (CET/CEST),1179,0
04.04.2020 00:00 - 04.04.2020 01:00 (CET/CEST),1241,0
04.04.2020 01:00 - 04.04.2020 02:00 (CET/CEST),1257,0
04.04.2020 02:00 - 04.04.2020 03:00 (CET/CEST),1352,0
04.04.2020 03:00 - 04.04.2020 04:00 (CET/CEST),1455,0
04.04.2020 04:00 - 04.04.2020 05:00 (CET/CEST),1552,0
04.04.2020 05:00 - 04.04.2020 06:00 (CET/CEST),1679,0
04.04.2020 06:00 - 04.04.2020 07:00 (CET/CEST),1878,0
04.04.2020 07:00 - 04.04.2020 08:00 (CET/CEST),2181,203
04.04.2020 08:00 - 04.04.2020 09:00 (CET/CEST),2343,995
04.04.2020 09:00 - 04.04.2020 10:00 (CET/CEST),1869,2943
04.04.2020 10:00 - 04.04.2020 11:00 (CET/CEST),1442,4901
04.04.2020 11:00 - 04.04.2020 12:00 (CET/CEST),1896,6276
04.04.2020 12:00 - 04.04.2020 13:00 (CET/CEST),2384,7072
04.04.2020 13:00 - 04.04.2020 14:00 (CET/CEST),2436,7360
04.04.2020 14:00 - 04.04.2020 15:00 (CET/CEST),2360,7310
04.04.2020 15:00 - 04.04.2020 16:00 (CET/CEST),2358,6884
04.04.2020 16:00 - 04.04.2020 17:00 (CET/CEST),2335,5973
04.04.2020 17:00 - 04.04.2020 18:00 (CET/CEST),2311,4533
04.04.2020 18:00 - 04.04.2020 19:00 (CET/CEST),2419,2583
04.04.2020 19:00 - 04.04.2020 20:00 (CET/CEST),2579,763
04.04.2020 20:00 - 04.04.2020 21:00 (CET/CEST),3074,160
04.04.2020 21:00 - 04.04.2020 22:00 (CET/CEST),4426,0
04.04.2020 22:00 - 04.04.2020 23:00 (CET/CEST),5450,0
04.04.2020 23:00 - 05.04.2020 00:00 (CET/CEST),6253,0
05.04.2020 00:00 - 05.04.2020 01:00 (CET/CEST),6672,0
05.04.2020 01:00 - 05.04.2020 02:00 (CET/CEST),6800,0
05.04.2020 02:00 - 05.04.2020 03:00 (CET/CEST),6985,0
05.04.2020 03:00 - 05.04.2020 04:00 (CET/CEST),6890,0
05.04.2020 04:00 - 05.04.2020 05:00 (CET/CEST),6788,0
05.04.2020 05:00 - 05.04.2020 06:00 (CET/CEST),6863,0
05.04.2020 06:00 - 05.04.2020 07:00 (CET/CEST),6970,0
05.04.2020 07:00 - 05.04.2020 08:00 (CET/CEST),7132,207
05.04.2020 08:00 - 05.04.2020 09:00 (CET/CEST),6677,1002
05.04.2020 09:00 - 05.04.2020 10:00 (CET/CEST),5384,2971
05.04.2020 10:00 - 05.04.2020 11:00 (CET/CEST),4525,4889
05.04.2020 11:00 - 05.04.2020 12:00 (CET/CEST),4244,6238
05.04.2020 12:00 - 05.04.2020 13:00 (CET/CEST),4444,7019
05.04.2020 13:00 - 05.04.2020 14:00 (CET/CEST),4625,7264
05.04.2020 14:00 - 05.04.2020 15:00 (CET/CEST),4965,7209
05.04.2020 15:00 - 05.04.2020 16:00 (CET/CEST),5254,6693
05.04.2020 16:00 - 05.04.2020 17:00 (CET/CEST),5411,5667
05.04.2020 17:00 - 05.04.2020 18:00 (CET/CEST),5808,4249
05.04.2020 18:00 - 05.04.2020 19:00 (CET/CEST),5775,2350
05.04.2020 19:00 - 05.04.2020 20:00 (CET/CEST),4876,686
05.04.2020 20:00 - 05.04.2020 21:00 (CET/CEST),4720,159
05.04.2020 21:00 - 05.04.2020 22:00 (CET/CEST),5399,0
05.04.2020 22:00 - 05.04.2020 23:00 (CET/CEST),6278,0
05.04.2020 23:00 - 06.04.2020 00:00 (CET/CEST),6785,0
06.04.2020 00:00 - 06.04.2020 01:00 (CET/CEST),6979,0
06.04.2020 01:00 - 06.04.2020 02:00 (CET/CEST),7259,0
06.04.2020 02:00 - 06.04.2020 03:00 (CET/CEST),7388,0
06.04.2020 03:00 - 06.04.2020 04:00 (CET/CEST),7280,0
06.04.2020 04:00 - 06.04.2020 05:00 (CET/CEST),7097,0
06.04.2020 05:00 - 06.04.2020 06:00 (CET/CEST),6973,0
06.04.2020 06:00 - 06.04.2020 07:00 (CET/CEST),6802,0
06.04.2020 07:00 - 06.04.2020 08:00 (CET/CEST),6468,203
06.04.2020 08:00 - 06.04.2020 09:00 (CET/CEST),5879,817
06.04.2020 09:00 - 06.04.2020 10:00 (CET/CEST),4780,2122
06.04.2020 10:00 - 06.04.2020 11:00 (CET/CEST),4456,3434
06.04.2020 11:00 - 06.04.2020 12:00 (CET/CEST),4348,4528
06.04.2020 12:00 - 06.04.2020 13:00 (CET/CEST),3979,5068
06.04.2020 13:00 - 06.04.2020 14:00 (CET/CEST),3722,5166
06.04.2020 14:00 - 06.04.2020 15:00 (CET/CEST),3356,4857
06.04.2020 15:00 - 06.04.2020 16:00 (CET/CEST),3002,4374
06.04.2020 16:00 - 06.04.2020 17:00 (CET/CEST),2684,3559
06.04.2020 17:00 - 06.04.2020 18:00 (CET/CEST),2291,2502
06.04.2020 18:00 - 06.04.2020 19:00 (CET/CEST),1879,1399
06.04.2020 19:00 - 06.04.2020 20:00 (CET/CEST),1535,449
06.04.2020 20:00 - 06.04.2020 21:00 (CET/CEST),1407,146
06.04.2020 21:00 - 06.04.2020 22:00 (CET/CEST),1376,0
06.04.2020 22:00 - 06.04.2020 23:00 (CET/CEST),1330,0
06.04.2020 23:00 - 07.04.2020 00:00 (CET/CEST),1412,0
07.04.2020 00:00 - 07.04.2020 01:00 (CET/CEST),1447,0
07.04.2020 01:00 - 07.04.2020 02:00 (CET/CEST),1552,0
07.04.2020 02:00 - 07.04.2020 03:00 (CET/CEST),1642,0
07.04.2020 03:00 - 07.04.2020 04:00 (CET/CEST),1720,0
07.04.2020 04:00 - 07.04.2020 05:00 (CET/CEST),1805,0
07.04.2020 05:00 - 07.04.2020 06:00 (CET/CEST),1999,0
07.04.2020 06:00 - 07.04.2020 07:00 (CET/CEST),2194,0
07.04.2020 07:00 - 07.04.2020 08:00 (CET/CEST),2334,215
07.04.2020 08:00 - 07.04.2020 09:00 (CET/CEST),2333,821
07.04.2020 09:00 - 07.04.2020 10:00 (CET/CEST),2158,2134
07.04.2020 10:00 - 07.04.2020 11:00 (CET/CEST),1804,3535
07.04.2020 11:00 - 07.04.2020 12:00 (CET/CEST),1759,4827
07.04.2020 12:00 - 07.04.2020 13:00 (CET/CEST),1819,5621
07.04.2020 13:00 - 07.04.2020 14:00 (CET/CEST),1904,5988
